x,y
11.4598,0.0100238
11.4695,0.0100235
11.4791,0.0100232
11.4887,0.0100231
11.4984,0.0100229
11.508,0.0100228
11.5176,0.0100226
11.5273,0.0100225
11.5369,0.0100223
11.5465,0.0100221
11.5561,0.0100219
11.5658,0.0100218
11.5754,0.0100216
11.585,0.0100214
11.5947,0.0100212
11.6043,0.010021
11.6139,0.0100209
11.6236,0.0100207
11.6332,0.0100206
11.6428,0.0100203
11.6524,0.0100202
11.6621,0.01002
11.6717,0.0100198
11.6813,0.0100196
11.691,0.0100194
11.7006,0.0100192
11.7102,0.010019
11.7199,0.0100188
11.7295,0.0100187
11.7391,0.0100186
11.7487,0.0100184
11.7584,0.0100182
11.768,0.0100181
11.7776,0.0100179
11.7873,0.0100178
11.7969,0.0100177
11.8065,0.0100177
11.8162,0.0100176
11.8258,0.0100174
11.8354,0.0100173
11.845,0.0100172
11.8547,0.0100171
11.8643,0.010017
11.8739,0.0100162
11.8836,0.010016
11.8932,0.0100158
11.9028,0.0100157
11.9125,0.0100155
11.9221,0.0100154
11.9317,0.0100152
11.9413,0.0100151
11.951,0.010015
11.9606,0.0100148
11.9702,0.0100147
11.9799,0.0100144
11.9895,0.0100143
11.9991,0.0100141
12.0088,0.0100138
12.0184,0.0100136
12.028,0.0100135
12.0377,0.0100132
12.0473,0.0100128
12.0569,0.0100124
12.0665,0.0100123
12.0762,0.010012
12.0858,0.0100113
12.0954,0.0100111
12.1051,0.010011
12.1147,0.0100109
12.1243,0.0100107
12.134,0.0100106
12.1436,0.0100105
12.1532,0.0100103
12.1628,0.0100102
12.1725,0.0100101
12.1821,0.01001
12.1917,0.0100097
12.2014,0.0100096
12.211,0.0100095
12.2206,0.0100093
12.2303,0.0100092
12.2399,0.010009
12.2495,0.0100088
12.2591,0.0100087
12.2688,0.0100085
12.2784,0.0100082
12.288,0.010008
12.2977,0.0100079
12.3073,0.0100077
12.3169,0.0100076
12.3266,0.0100074
12.3362,0.0100073
12.3458,0.0100072
12.3554,0.010007
12.3651,0.0100069
12.3747,0.0100068
